3.807607  -1.601188    -1.921864    -0.000233  0.442712  -0.368306  -0.000113  
3.813890  -1.598405    -1.924176    -0.000233  0.443245  -0.367664  -0.000114  
3.820173  -1.595618    -1.926484    -0.000234  0.443778  -0.367023  -0.000114  
3.826457  -1.592828    -1.928788    -0.000235  0.444309  -0.366380  -0.000114  
3.832740  -1.590035    -1.931088    -0.000235  0.444839  -0.365737  -0.000114  
3.839023  -1.587238    -1.933384    -0.000236  0.445368  -0.365092  -0.000114  
3.845306  -1.584438    -1.935676    -0.000237  0.445897  -0.364448  -0.000114  
3.851589  -1.581635    -1.937964    -0.000238  0.446424  -0.363802  -0.000114  
3.857873  -1.578828    -1.940248    -0.000238  0.446951  -0.363155  -0.000114  
3.864156  -1.576018    -1.942528    -0.000239  0.447476  -0.362508  -0.000114  
3.870439  -1.573205    -1.944803    -0.000240  0.448001  -0.361860  -0.000115  
3.876722  -1.570389    -1.947075    -0.000240  0.448525  -0.361211  -0.000115  
3.883005  -1.567569    -1.949342    -0.000241  0.449048  -0.360562  -0.000115  
3.889288  -1.564746    -1.951606    -0.000242  0.449570  -0.359912  -0.000115  
3.895572  -1.561919    -1.953865    -0.000243  0.450090  -0.359261  -0.000115  
3.901855  -1.559090    -1.956120    -0.000243  0.450611  -0.358609  -0.000115  
3.908138  -1.556257    -1.958371    -0.000244  0.451130  -0.357956  -0.000115  
3.914421  -1.553421    -1.960619    -0.000245  0.451648  -0.357303  -0.000115  
3.920704  -1.550581    -1.962861    -0.000246  0.452165  -0.356649  -0.000115  
3.926988  -1.547739    -1.965100    -0.000246  0.452681  -0.355994  -0.000116  
3.933271  -1.544893    -1.967335    -0.000247  0.453196  -0.355339  -0.000116  
3.939554  -1.542044    -1.969566    -0.000248  0.453711  -0.354682  -0.000116  
3.945837  -1.539191    -1.971792    -0.000248  0.454224  -0.354025  -0.000116  
3.952120  -1.536336    -1.974014    -0.000249  0.454737  -0.353368  -0.000116  
3.958403  -1.533477    -1.976233    -0.000250  0.455248  -0.352709  -0.000116  
3.964687  -1.530615    -1.978447    -0.000251  0.455759  -0.352050  -0.000116  
3.970970  -1.527750    -1.980657    -0.000251  0.456268  -0.351390  -0.000116  
3.977253  -1.524881    -1.982862    -0.000252  0.456777  -0.350729  -0.000116  
3.983536  -1.522010    -1.985064    -0.000253  0.457285  -0.350068  -0.000117  
3.989819  -1.519135    -1.987261    -0.000254  0.457791  -0.349405  -0.000117  
3.996102  -1.516257    -1.989455    -0.000254  0.458297  -0.348742  -0.000117  
4.002386  -1.513376    -1.991644    -0.000255  0.458802  -0.348079  -0.000117  
4.008669  -1.510491    -1.993829    -0.000256  0.459306  -0.347414  -0.000117  
4.014952  -1.507604    -1.996010    -0.000256  0.459809  -0.346749  -0.000117  
4.021235  -1.504713    -1.998186    -0.000257  0.460311  -0.346083  -0.000117  
4.027518  -1.501819    -2.000359    -0.000258  0.460812  -0.345417  -0.000117  
4.033802  -1.498922    -2.002527    -0.000259  0.461312  -0.344749  -0.000117  
4.040085  -1.496022    -2.004691    -0.000259  0.461811  -0.344081  -0.000117  
4.046368  -1.493119    -2.006851    -0.000260  0.462309  -0.343413  -0.000118  
4.052651  -1.490213    -2.009006    -0.000261  0.462806  -0.342743  -0.000118  
4.058934  -1.487303    -2.011158    -0.000262  0.463302  -0.342073  -0.000118  
4.065217  -1.484391    -2.013305    -0.000262  0.463798  -0.341402  -0.000118  
4.071501  -1.481475    -2.015448    -0.000263  0.464292  -0.340730  -0.000118  
4.077784  -1.478556    -2.017587    -0.000264  0.464785  -0.340058  -0.000118  
4.084067  -1.475635    -2.019721    -0.000265  0.465278  -0.339385  -0.000118  
4.090350  -1.472710    -2.021851    -0.000265  0.465769  -0.338711  -0.000118  
4.096633  -1.469782    -2.023978    -0.000266  0.466259  -0.338036  -0.000118  
4.102917  -1.466850    -2.026099    -0.000267  0.466749  -0.337361  -0.000118  
4.109200  -1.463916    -2.028217    -0.000268  0.467237  -0.336685  -0.000119  
4.115483  -1.460979    -2.030330    -0.000268  0.467725  -0.336008  -0.000119  
4.121766  -1.458039    -2.032439    -0.000269  0.468211  -0.335331  -0.000119  
4.128049  -1.455095    -2.034544    -0.000270  0.468697  -0.334653  -0.000119  
4.134332  -1.452149    -2.036645    -0.000271  0.469181  -0.333974  -0.000119  
4.140616  -1.449199    -2.038741    -0.000271  0.469665  -0.333295  -0.000119  
4.146899  -1.446247    -2.040833    -0.000272  0.470147  -0.332615  -0.000119  
4.153182  -1.443291    -2.042921    -0.000273  0.470629  -0.331934  -0.000119  
4.159465  -1.440333    -2.045004    -0.000274  0.471110  -0.331252  -0.000119  
4.165748  -1.437371    -2.047083    -0.000274  0.471589  -0.330570  -0.000119  
4.172032  -1.434407    -2.049158    -0.000275  0.472068  -0.329887  -0.000119  
4.178315  -1.431439    -2.051229    -0.000276  0.472546  -0.329203  -0.000120  
4.184598  -1.428468    -2.053295    -0.000277  0.473022  -0.328519  -0.000120  
4.190881  -1.425495    -2.055357    -0.000277  0.473498  -0.327834  -0.000120  
4.197164  -1.422518    -2.057415    -0.000278  0.473973  -0.327148  -0.000120  
4.203447  -1.419539    -2.059468    -0.000279  0.474446  -0.326462  -0.000120  
4.209731  -1.416556    -2.061517    -0.000280  0.474919  -0.325775  -0.000120  
4.216014  -1.413571    -2.063562    -0.000280  0.475391  -0.325087  -0.000120  
4.222297  -1.410582    -2.065602    -0.000281  0.475862  -0.324398  -0.000120  
4.228580  -1.407591    -2.067639    -0.000282  0.476331  -0.323709  -0.000120  
4.234863  -1.404596    -2.069670    -0.000283  0.476800  -0.323019  -0.000120  
4.241147  -1.401599    -2.071698    -0.000283  0.477268  -0.322329  -0.000120  
4.247430  -1.398599    -2.073721    -0.000284  0.477735  -0.321637  -0.000120  
4.253713  -1.395596    -2.075740    -0.000285  0.478200  -0.320946  -0.000121  
4.259996  -1.392590    -2.077754    -0.000286  0.478665  -0.320253  -0.000121  
4.266279  -1.389581    -2.079764    -0.000286  0.479129  -0.319560  -0.000121  
4.272562  -1.386569    -2.081770    -0.000287  0.479592  -0.318866  -0.000121  
4.278846  -1.383554    -2.083771    -0.000288  0.480053  -0.318171  -0.000121  
4.285129  -1.380536    -2.085768    -0.000289  0.480514  -0.317476  -0.000121  
4.291412  -1.377516    -2.087760    -0.000289  0.480974  -0.316780  -0.000121  
4.297695  -1.374492    -2.089749    -0.000290  0.481433  -0.316084  -0.000121  
4.303978  -1.371466    -2.091732    -0.000291  0.481891  -0.315386  -0.000121  
4.310261  -1.368437    -2.093712    -0.000292  0.482347  -0.314688  -0.000121  
4.316545  -1.365405    -2.095687    -0.000292  0.482803  -0.313990  -0.000121  
4.322828  -1.362370    -2.097658    -0.000293  0.483258  -0.313291  -0.000121  
4.329111  -1.359332    -2.099624    -0.000294  0.483712  -0.312591  -0.000122  
4.335394  -1.356291    -2.101586    -0.000295  0.484164  -0.311890  -0.000122  
4.341677  -1.353248    -2.103543    -0.000296  0.484616  -0.311189  -0.000122  
4.347961  -1.350201    -2.105496    -0.000296  0.485067  -0.310487  -0.000122  
4.354244  -1.347152    -2.107445    -0.000297  0.485516  -0.309785  -0.000122  
4.360527  -1.344100    -2.109389    -0.000298  0.485965  -0.309081  -0.000122  
4.366810  -1.341045    -2.111329    -0.000299  0.486413  -0.308378  -0.000122  
4.373093  -1.337988    -2.113264    -0.000299  0.486859  -0.307673  -0.000122  
4.379376  -1.334927    -2.115195    -0.000300  0.487305  -0.306968  -0.000122  
4.385660  -1.331864    -2.117122    -0.000301  0.487750  -0.306262  -0.000122  
4.391943  -1.328798    -2.119044    -0.000302  0.488193  -0.305556  -0.000122  
4.398226  -1.325729    -2.120961    -0.000302  0.488636  -0.304849  -0.000122  
4.404509  -1.322658    -2.122875    -0.000303  0.489078  -0.304141  -0.000122  
4.410792  -1.319583    -2.124783    -0.000304  0.489518  -0.303433  -0.000123  
4.417076  -1.316506    -2.126688    -0.000305  0.489958  -0.302724  -0.000123  
4.423359  -1.313426    -2.128588    -0.000306  0.490396  -0.302014  -0.000123  
4.429642  -1.310344    -2.130483    -0.000306  0.490834  -0.301304  -0.000123  
4.435925  -1.307258    -2.132374    -0.000307  0.491270  -0.300593  -0.000123  
4.442208  -1.304170    -2.134260    -0.000308  0.491705  -0.299882  -0.000123  
4.448491  -1.301079    -2.136142    -0.000309  0.492140  -0.299169  -0.000123  
4.454775  -1.297986    -2.138020    -0.000309  0.492573  -0.298457  -0.000123  
4.461058  -1.294889    -2.139893    -0.000310  0.493006  -0.297743  -0.000123  
4.467341  -1.291790    -2.141761    -0.000311  0.493437  -0.297029  -0.000123  
4.473624  -1.288689    -2.143625    -0.000312  0.493867  -0.296315  -0.000123  
4.479907  -1.285584    -2.145485    -0.000312  0.494296  -0.295599  -0.000123  
4.486191  -1.282477    -2.147340    -0.000313  0.494725  -0.294883  -0.000123  
4.492474  -1.279367    -2.149190    -0.000314  0.495152  -0.294167  -0.000123  
4.498757  -1.276255    -2.151037    -0.000315  0.495578  -0.293450  -0.000123  
4.505040  -1.273140    -2.152878    -0.000316  0.496003  -0.292732  -0.000124  
4.511323  -1.270022    -2.154715    -0.000316  0.496427  -0.292014  -0.000124  
4.517606  -1.266902    -2.156548    -0.000317  0.496850  -0.291295  -0.000124  
4.523890  -1.263778    -2.158376    -0.000318  0.497272  -0.290575  -0.000124  
4.530173  -1.260653    -2.160199    -0.000319  0.497693  -0.289855  -0.000124  
4.536456  -1.257524    -2.162018    -0.000319  0.498113  -0.289134  -0.000124  
4.542739  -1.254393    -2.163832    -0.000320  0.498532  -0.288413  -0.000124  
4.549022  -1.251259    -2.165642    -0.000321  0.498950  -0.287691  -0.000124  
4.555305  -1.248123    -2.167448    -0.000322  0.499367  -0.286968  -0.000124  
4.561589  -1.244984    -2.169248    -0.000323  0.499783  -0.286245  -0.000124  
4.567872  -1.241843    -2.171045    -0.000323  0.500197  -0.285521  -0.000124  
4.574155  -1.238699    -2.172836    -0.000324  0.500611  -0.284797  -0.000124  
4.580438  -1.235552    -2.174624    -0.000325  0.501024  -0.284072  -0.000124  
4.586721  -1.232403    -2.176406    -0.000326  0.501435  -0.283346  -0.000124  
4.593005  -1.229251    -2.178184    -0.000326  0.501846  -0.282620  -0.000124  
4.599288  -1.226096    -2.179958    -0.000327  0.502255  -0.281893  -0.000124  
4.605571  -1.222939    -2.181727    -0.000328  0.502664  -0.281165  -0.000124  
4.611854  -1.219780    -2.183491    -0.000329  0.503071  -0.280437  -0.000124  
4.618137  -1.216617    -2.185251    -0.000330  0.503478  -0.279709  -0.000125  
4.624420  -1.213453    -2.187006    -0.000330  0.503883  -0.278980  -0.000125  
4.630704  -1.210285    -2.188756    -0.000331  0.504287  -0.278250  -0.000125  
4.636987  -1.207116    -2.190502    -0.000332  0.504690  -0.277520  -0.000125  
4.643270  -1.203943    -2.192244    -0.000333  0.505093  -0.276789  -0.000125  
4.649553  -1.200768    -2.193981    -0.000334  0.505494  -0.276057  -0.000125  
4.655836  -1.197591    -2.195713    -0.000334  0.505894  -0.275325  -0.000125  
4.662120  -1.194411    -2.197440    -0.000335  0.506293  -0.274592  -0.000125  
4.668403  -1.191229    -2.199163    -0.000336  0.506691  -0.273859  -0.000125  
4.674686  -1.188044    -2.200882    -0.000337  0.507088  -0.273125  -0.000125  
4.680969  -1.184857    -2.202596    -0.000337  0.507483  -0.272391  -0.000125  
4.687252  -1.181667    -2.204305    -0.000338  0.507878  -0.271656  -0.000125  
4.693535  -1.178474    -2.206009    -0.000339  0.508272  -0.270920  -0.000125  
4.699819  -1.175280    -2.207709    -0.000340  0.508664  -0.270184  -0.000125  
4.706102  -1.172082    -2.209405    -0.000341  0.509056  -0.269447  -0.000125  
4.712385  -1.168883    -2.211095    -0.000341  0.509446  -0.268710  -0.000125  
4.718668  -1.165680    -2.212781    -0.000342  0.509836  -0.267972  -0.000125  
4.724951  -1.162476    -2.214463    -0.000343  0.510224  -0.267234  -0.000125  
4.731235  -1.159269    -2.216139    -0.000344  0.510612  -0.266495  -0.000125  
4.737518  -1.156059    -2.217812    -0.000345  0.510998  -0.265756  -0.000125  
4.743801  -1.152847    -2.219479    -0.000345  0.511383  -0.265016  -0.000125  
4.750084  -1.149633    -2.221142    -0.000346  0.511767  -0.264275  -0.000125  
4.756367  -1.146416    -2.222800    -0.000347  0.512150  -0.263534  -0.000126  
4.762650  -1.143197    -2.224454    -0.000348  0.512532  -0.262792  -0.000126  
4.768934  -1.139976    -2.226102    -0.000348  0.512913  -0.262050  -0.000126  
4.775217  -1.136752    -2.227747    -0.000349  0.513293  -0.261307  -0.000126  
4.781500  -1.133525    -2.229386    -0.000350  0.513672  -0.260564  -0.000126  
4.787783  -1.130297    -2.231021    -0.000351  0.514049  -0.259820  -0.000126  
4.794066  -1.127066    -2.232651    -0.000352  0.514426  -0.259075  -0.000126  
4.800350  -1.123832    -2.234277    -0.000352  0.514801  -0.258330  -0.000126  
4.806633  -1.120597    -2.235897    -0.000353  0.515176  -0.257585  -0.000126  
4.812916  -1.117358    -2.237513    -0.000354  0.515549  -0.256838  -0.000126  
4.819199  -1.114118    -2.239125    -0.000355  0.515921  -0.256092  -0.000126  
4.825482  -1.110875    -2.240732    -0.000356  0.516293  -0.255345  -0.000126  
4.831765  -1.107630    -2.242334    -0.000356  0.516663  -0.254597  -0.000126  
4.838049  -1.104383    -2.243931    -0.000357  0.517032  -0.253849  -0.000126  
4.844332  -1.101133    -2.245524    -0.000358  0.517400  -0.253100  -0.000126  
4.850615  -1.097881    -2.247111    -0.000359  0.517767  -0.252351  -0.000126  
4.856898  -1.094626    -2.248695    -0.000360  0.518133  -0.251601  -0.000126  
4.863181  -1.091370    -2.250273    -0.000360  0.518497  -0.250850  -0.000126  
4.869464  -1.088111    -2.251847    -0.000361  0.518861  -0.250099  -0.000126  
4.875748  -1.084850    -2.253416    -0.000362  0.519223  -0.249348  -0.000126  
4.882031  -1.081586    -2.254980    -0.000363  0.519585  -0.248596  -0.000126  
4.888314  -1.078320    -2.256540    -0.000363  0.519945  -0.247844  -0.000126  
4.894597  -1.075052    -2.258095    -0.000364  0.520305  -0.247091  -0.000126  
4.900880  -1.071782    -2.259645    -0.000365  0.520663  -0.246337  -0.000126  
4.907164  -1.068509    -2.261190    -0.000366  0.521020  -0.245583  -0.000126  
4.913447  -1.065235    -2.262731    -0.000367  0.521376  -0.244829  -0.000126  
4.919730  -1.061958    -2.264267    -0.000367  0.521731  -0.244073  -0.000126  
4.926013  -1.058678    -2.265798    -0.000368  0.522085  -0.243318  -0.000126  
4.932296  -1.055397    -2.267325    -0.000369  0.522438  -0.242562  -0.000126  
4.938579  -1.052113    -2.268846    -0.000370  0.522789  -0.241805  -0.000126  
4.944863  -1.048827    -2.270363    -0.000371  0.523140  -0.241048  -0.000126  
4.951146  -1.045539    -2.271875    -0.000371  0.523489  -0.240291  -0.000126  
4.957429  -1.042249    -2.273383    -0.000372  0.523838  -0.239532  -0.000126  
4.963712  -1.038957    -2.274885    -0.000373  0.524185  -0.238774  -0.000126  
4.969995  -1.035662    -2.276383    -0.000374  0.524531  -0.238015  -0.000126  
4.976279  -1.032365    -2.277876    -0.000375  0.524876  -0.237255  -0.000126  
4.982562  -1.029066    -2.279365    -0.000375  0.525220  -0.236495  -0.000126  
4.988845  -1.025765    -2.280848    -0.000376  0.525563  -0.235734  -0.000126  
4.995128  -1.022462    -2.282327    -0.000377  0.525905  -0.234973  -0.000126  
5.001411  -1.019156    -2.283801    -0.000378  0.526246  -0.234212  -0.000126  
5.007694  -1.015849    -2.285270    -0.000379  0.526585  -0.233450  -0.000126  
5.013978  -1.012539    -2.286735    -0.000379  0.526924  -0.232687  -0.000126  
5.020261  -1.009227    -2.288194    -0.000380  0.527261  -0.231924  -0.000126  
5.026544  -1.005913    -2.289649    -0.000381  0.527598  -0.231160  -0.000126  
5.032827  -1.002597    -2.291099    -0.000382  0.527933  -0.230396  -0.000126  
5.039110  -0.999279    -2.292544    -0.000383  0.528267  -0.229632  -0.000126  
5.045394  -0.995959    -2.293985    -0.000383  0.528600  -0.228867  -0.000126  
5.051677  -0.992637    -2.295420    -0.000384  0.528932  -0.228101  -0.000126  
5.057960  -0.989312    -2.296851    -0.000385  0.529263  -0.227335  -0.000126  
5.064243  -0.985986    -2.298277    -0.000386  0.529592  -0.226569  -0.000126  
5.070526  -0.982657    -2.299698    -0.000386  0.529921  -0.225802  -0.000126  
5.076809  -0.979326    -2.301115    -0.000387  0.530248  -0.225035  -0.000126  
5.083093  -0.975994    -2.302526    -0.000388  0.530575  -0.224267  -0.000126  
5.089376  -0.972659    -2.303933    -0.000389  0.530900  -0.223498  -0.000126  
5.095659  -0.969322    -2.305335    -0.000390  0.531224  -0.222730  -0.000126  
5.101942  -0.965983    -2.306732    -0.000390  0.531547  -0.221960  -0.000126  
5.108225  -0.962643    -2.308124    -0.000391  0.531869  -0.221191  -0.000126  
5.114509  -0.959300    -2.309511    -0.000392  0.532190  -0.220420  -0.000126  
5.120792  -0.955955    -2.310894    -0.000393  0.532509  -0.219650  -0.000126  
5.127075  -0.952608    -2.312272    -0.000394  0.532828  -0.218879  -0.000126  
5.133358  -0.949259    -2.313644    -0.000394  0.533145  -0.218107  -0.000126  
5.139641  -0.945908    -2.315012    -0.000395  0.533462  -0.217335  -0.000126  
5.145924  -0.942556    -2.316375    -0.000396  0.533777  -0.216562  -0.000126  
5.152208  -0.939201    -2.317734    -0.000397  0.534091  -0.215789  -0.000126  
5.158491  -0.935844    -2.319087    -0.000398  0.534404  -0.215016  -0.000126  
5.164774  -0.932485    -2.320436    -0.000398  0.534716  -0.214242  -0.000126  
5.171057  -0.929125    -2.321779    -0.000399  0.535026  -0.213468  -0.000126  
5.177340  -0.925762    -2.323118    -0.000400  0.535336  -0.212693  -0.000126  
5.183623  -0.922397    -2.324452    -0.000401  0.535645  -0.211918  -0.000126  
5.189907  -0.919031    -2.325781    -0.000402  0.535952  -0.211142  -0.000126  
5.196190  -0.915662    -2.327105    -0.000402  0.536258  -0.210366  -0.000126  
5.202473  -0.912292    -2.328425    -0.000403  0.536563  -0.209590  -0.000126  
5.208756  -0.908920    -2.329739    -0.000404  0.536867  -0.208813  -0.000126  
5.215039  -0.905546    -2.331049    -0.000405  0.537170  -0.208035  -0.000126  
5.221323  -0.902170    -2.332353    -0.000406  0.537472  -0.207257  -0.000126  
5.227606  -0.898792    -2.333653    -0.000406  0.537773  -0.206479  -0.000126  
5.233889  -0.895412    -2.334948    -0.000407  0.538072  -0.205700  -0.000126  
5.240172  -0.892030    -2.336238    -0.000408  0.538371  -0.204921  -0.000126  
5.246455  -0.888646    -2.337523    -0.000409  0.538668  -0.204142  -0.000126  
5.252738  -0.885261    -2.338803    -0.000410  0.538964  -0.203362  -0.000126  
5.259022  -0.881874    -2.340079    -0.000410  0.539259  -0.202581  -0.000126  
5.265305  -0.878484    -2.341349    -0.000411  0.539553  -0.201800  -0.000126  
5.271588  -0.875093    -2.342615    -0.000412  0.539845  -0.201019  -0.000126  
5.277871  -0.871700    -2.343875    -0.000413  0.540137  -0.200237  -0.000126  
5.284154  -0.868306    -2.345131    -0.000413  0.540428  -0.199455  -0.000126  
5.290438  -0.864909    -2.346382    -0.000414  0.540717  -0.198673  -0.000126  
5.296721  -0.861511    -2.347628    -0.000415  0.541005  -0.197890  -0.000126  
5.303004  -0.858111    -2.348868    -0.000416  0.541292  -0.197106  -0.000126  
5.309287  -0.854709    -2.350104    -0.000417  0.541578  -0.196322  -0.000126  
5.315570  -0.851305    -2.351336    -0.000417  0.541863  -0.195538  -0.000126  
5.321853  -0.847900    -2.352562    -0.000418  0.542147  -0.194754  -0.000126  
5.328137  -0.844492    -2.353783    -0.000419  0.542429  -0.193969  -0.000126  
5.334420  -0.841083    -2.354999    -0.000420  0.542711  -0.193183  -0.000126  
5.340703  -0.837672    -2.356210    -0.000421  0.542991  -0.192397  -0.000126  
5.346986  -0.834260    -2.357417    -0.000421  0.543270  -0.191611  -0.000126  
5.353269  -0.830845    -2.358618    -0.000422  0.543548  -0.190824  -0.000126  
5.359553  -0.827429    -2.359815    -0.000423  0.543825  -0.190037  -0.000126  
5.365836  -0.824012    -2.361006    -0.000424  0.544100  -0.189250  -0.000126  
5.372119  -0.820592    -2.362193    -0.000425  0.544375  -0.188462  -0.000126  
5.378402  -0.817171    -2.363375    -0.000425  0.544648  -0.187674  -0.000126  
5.384685  -0.813748    -2.364551    -0.000426  0.544921  -0.186885  -0.000125  
5.390968  -0.810323    -2.365723    -0.000427  0.545192  -0.186096  -0.000125  
5.397252  -0.806897    -2.366890    -0.000428  0.545462  -0.185307  -0.000125  
5.403535  -0.803469    -2.368052    -0.000428  0.545731  -0.184517  -0.000125  
5.409818  -0.800039    -2.369209    -0.000429  0.545999  -0.183727  -0.000125  
5.416101  -0.796607    -2.370361    -0.000430  0.546265  -0.182936  -0.000125  
5.422384  -0.793174    -2.371507    -0.000431  0.546531  -0.182145  -0.000125  
5.428668  -0.789740    -2.372649    -0.000432  0.546795  -0.181354  -0.000125  
5.434951  -0.786303    -2.373786    -0.000432  0.547058  -0.180562  -0.000125  
5.441234  -0.782865    -2.374918    -0.000433  0.547320  -0.179770  -0.000125  
5.447517  -0.779425    -2.376045    -0.000434  0.547581  -0.178978  -0.000125  
5.453800  -0.775984    -2.377168    -0.000435  0.547840  -0.178185  -0.000125  
5.460083  -0.772541    -2.378285    -0.000436  0.548099  -0.177391  -0.000125  
5.466367  -0.769096    -2.379397    -0.000436  0.548356  -0.176598  -0.000125  
5.472650  -0.765650    -2.380504    -0.000437  0.548613  -0.175804  -0.000125  
5.478933  -0.762202    -2.381606    -0.000438  0.548868  -0.175009  -0.000125  
5.485216  -0.758753    -2.382703    -0.000439  0.549122  -0.174215  -0.000125  
5.491499  -0.755302    -2.383795    -0.000439  0.549374  -0.173420  -0.000125  
5.497782  -0.751849    -2.384882    -0.000440  0.549626  -0.172624  -0.000125  
5.504066  -0.748395    -2.385964    -0.000441  0.549877  -0.171828  -0.000125  
5.510349  -0.744939    -2.387042    -0.000442  0.550126  -0.171032  -0.000125  
5.516632  -0.741482    -2.388114    -0.000443  0.550374  -0.170236  -0.000125  
5.522915  -0.738023    -2.389181    -0.000443  0.550621  -0.169439  -0.000124  
5.529198  -0.734563    -2.390243    -0.000444  0.550867  -0.168642  -0.000124  
5.535482  -0.731101    -2.391300    -0.000445  0.551112  -0.167844  -0.000124  
5.541765  -0.727637    -2.392352    -0.000446  0.551355  -0.167046  -0.000124  
5.548048  -0.724172    -2.393399    -0.000447  0.551598  -0.166248  -0.000124  
5.554331  -0.720706    -2.394441    -0.000447  0.551839  -0.165449  -0.000124  
5.560614  -0.717238    -2.395478    -0.000448  0.552079  -0.164650  -0.000124  
5.566897  -0.713768    -2.396510    -0.000449  0.552318  -0.163851  -0.000124  
5.573181  -0.710297    -2.397537    -0.000450  0.552556  -0.163051  -0.000124  
5.579464  -0.706824    -2.398559    -0.000450  0.552792  -0.162251  -0.000124  
5.585747  -0.703350    -2.399576    -0.000451  0.553028  -0.161451  -0.000124  
5.592030  -0.699875    -2.400588    -0.000452  0.553262  -0.160650  -0.000124  
5.598313  -0.696398    -2.401595    -0.000453  0.553495  -0.159849  -0.000124  
5.604597  -0.692919    -2.402597    -0.000454  0.553727  -0.159047  -0.000124  
5.610880  -0.689439    -2.403594    -0.000454  0.553958  -0.158246  -0.000124  
5.617163  -0.685958    -2.404585    -0.000455  0.554188  -0.157444  -0.000124  
5.623446  -0.682475    -2.405572    -0.000456  0.554416  -0.156641  -0.000123  
5.629729  -0.678991    -2.406554    -0.000457  0.554644  -0.155838  -0.000123  
5.636012  -0.675505    -2.407530    -0.000457  0.554870  -0.155035  -0.000123  
5.642296  -0.672018    -2.408502    -0.000458  0.555095  -0.154232  -0.000123  
5.648579  -0.668530    -2.409469    -0.000459  0.555319  -0.153428  -0.000123  
5.654862  -0.665040    -2.410430    -0.000460  0.555541  -0.152624  -0.000123  
5.661145  -0.661549    -2.411386    -0.000461  0.555763  -0.151820  -0.000123  
5.667428  -0.658056    -2.412338    -0.000461  0.555983  -0.151015  -0.000123  
5.673712  -0.654562    -2.413284    -0.000462  0.556202  -0.150210  -0.000123  
5.679995  -0.651067    -2.414225    -0.000463  0.556420  -0.149405  -0.000123  
5.686278  -0.647570    -2.415162    -0.000464  0.556637  -0.148599  -0.000123  
5.692561  -0.644072    -2.416093    -0.000464  0.556853  -0.147793  -0.000123  
5.698844  -0.640572    -2.417019    -0.000465  0.557067  -0.146987  -0.000123  
5.705127  -0.637072    -2.417940    -0.000466  0.557281  -0.146181  -0.000123  
5.711411  -0.633569    -2.418856    -0.000467  0.557493  -0.145374  -0.000122  
5.717694  -0.630066    -2.419767    -0.000467  0.557704  -0.144567  -0.000122  
5.723977  -0.626561    -2.420673    -0.000468  0.557914  -0.143759  -0.000122  
5.730260  -0.623055    -2.421573    -0.000469  0.558122  -0.142951  -0.000122  
5.736543  -0.619548    -2.422469    -0.000470  0.558330  -0.142143  -0.000122  
5.742827  -0.616039    -2.423359    -0.000471  0.558536  -0.141335  -0.000122  
5.749110  -0.612529    -2.424245    -0.000471  0.558741  -0.140526  -0.000122  
5.755393  -0.609017    -2.425125    -0.000472  0.558945  -0.139717  -0.000122  
5.761676  -0.605505    -2.426001    -0.000473  0.559148  -0.138908  -0.000122  
5.767959  -0.601991    -2.426871    -0.000474  0.559350  -0.138098  -0.000122  
5.774242  -0.598476    -2.427736    -0.000474  0.559550  -0.137289  -0.000122  
5.780526  -0.594959    -2.428596    -0.000475  0.559749  -0.136478  -0.000122  
5.786809  -0.591442    -2.429451    -0.000476  0.559947  -0.135668  -0.000122  
5.793092  -0.587923    -2.430301    -0.000477  0.560144  -0.134857  -0.000121  
5.799375  -0.584403    -2.431146    -0.000477  0.560340  -0.134046  -0.000121  
5.805658  -0.580882    -2.431985    -0.000478  0.560535  -0.133235  -0.000121  
5.811941  -0.577359    -2.432820    -0.000479  0.560728  -0.132423  -0.000121  
5.818225  -0.573835    -2.433650    -0.000480  0.560920  -0.131612  -0.000121  
5.824508  -0.570310    -2.434474    -0.000480  0.561111  -0.130799  -0.000121  
5.830791  -0.566784    -2.435293    -0.000481  0.561301  -0.129987  -0.000121  
5.837074  -0.563257    -2.436107    -0.000482  0.561490  -0.129174  -0.000121  
5.843357  -0.559728    -2.436916    -0.000483  0.561677  -0.128361  -0.000121  
5.849641  -0.556199    -2.437720    -0.000483  0.561864  -0.127548  -0.000121  
5.855924  -0.552668    -2.438519    -0.000484  0.562049  -0.126735  -0.000121  
5.862207  -0.549136    -2.439313    -0.000485  0.562233  -0.125921  -0.000120  
5.868490  -0.545602    -2.440102    -0.000486  0.562416  -0.125107  -0.000120  
5.874773  -0.542068    -2.440885    -0.000487  0.562597  -0.124293  -0.000120  
5.881056  -0.538533    -2.441664    -0.000487  0.562778  -0.123478  -0.000120  
5.887340  -0.534996    -2.442437    -0.000488  0.562957  -0.122663  -0.000120  
5.893623  -0.531458    -2.443205    -0.000489  0.563135  -0.121848  -0.000120  
5.899906  -0.527919    -2.443968    -0.000490  0.563312  -0.121033  -0.000120  
5.906189  -0.524380    -2.444726    -0.000490  0.563488  -0.120217  -0.000120  
5.912472  -0.520839    -2.445479    -0.000491  0.563662  -0.119402  -0.000120  
5.918756  -0.517296    -2.446226    -0.000492  0.563835  -0.118585  -0.000120  
5.925039  -0.513753    -2.446969    -0.000493  0.564008  -0.117769  -0.000120  
5.931322  -0.510209    -2.447706    -0.000493  0.564179  -0.116952  -0.000119  
5.937605  -0.506663    -2.448439    -0.000494  0.564348  -0.116136  -0.000119  
5.943888  -0.503117    -2.449166    -0.000495  0.564517  -0.115319  -0.000119  
